sample1;12.37;13.06
sample2;8.34;8.62
sample8;16.34;16.95
sample10;11.73;13.42
sample7;6.79;8.24
sample12;35.43;37.83
sample13;10.81;11.95
sample11;33.98;35.42
sample3;7.53;8.44
sample5;19.69;20.89
sample4;4.93;6.03
sample6;10.24;11.09
sample9;49.89;51.49
sample6_2;5.7;6.73
sample1_2;6.78;8.22
sample11_2;72.67;74.41
sample12_2;60.79;63.45
sample10_2;7.98;9.04
sample5_2;13.83;15.34
sample8_2;11.16;12.54
sample1_3;5.64;9.69
sample2_2;27.9;31.84
sample10_3;34.35;40.36
sample7_2;20.19;25.77
sample13_2;41.83;44.06
sample4_2;23.14;25.99
sample3_2;13.16;15.47
